,Idea Title,weighted av. score,VJ deviation,NU deviation,DF deviation,GT deviation,JR deviation,OA deviation,AV deviation,CJ deviation,DT deviation,JO deviation,JH deviation,SU deviation,GDD deviation,PP deviation,OU deviation,MiM deviation,AR deviation,VP deviation,LdB deviation,EM deviation
65,African Blockchain Centre for Devs,0.7407357224146159,-0.37709935877825224,-0.48480929465607747,-0.48480929465607747,1.9151907053439223,-0.5848092946560774,0.26132300593769164,-0.3848092946560775,0.4151907053439225,-0.2,0.2286689662134877,0.6207432957927641,-0.5222122762148337,-0.2999999999999998,0.35734015345268544,-0.38355978260869567,-0.33333333333333326,-0.4909316770186335,-0.4894202898550724,-0.43108695652173906,
66,Africans acquiring ADA through USSD,0.7530298786181139,-0.25302987861811393,-0.003029878618113928,-0.7530298786181139,0.7469701213818861,-0.7530298786181139,0.16796585300786981,-0.37802987861811393,0.15913476501711796,0.24697012138188607,0.15179738562091502,0.15179738562091502,-0.25302987861811393,-0.1124089635854342,0.4380236539060069,0.23925925925925928,-0.28722222222222227,-0.28,-0.28,-0.28,-0.003029878618113921
67,After Town Hall by Catalyst Swarm,1.078054355580705,-0.17805435558070504,0.471945644419295,-0.628054355580705,1.721945644419295,-0.22805435558070503,-0.07805435558070503,-0.37805435558070505,0.5315101680711117,,-0.11316073451084893,0.41554664328806207,-0.8999999999999999,-0.05615268221406327,-0.10515947303214386,0.20439029311384574,-0.3772144522144522,-0.6164794625664191,-0.5687660165921036,-0.47805435558070497,0.2538970277515169
68,Agricultural Marketplace + Atala,1.0779479335593887,0.17205206644061133,0.04705206644061134,-0.8279479335593887,0.9220520664406113,-0.5779479335593887,-0.21093209213509964,-0.20294793355938867,0.29705206644061133,0.04705206644061134,-0.15297066194899012,0.2534768293282225,-0.45448179271708683,-0.30365497076023396,-0.0073099415204677665,0.019104132881222702,-0.4419504643962848,0.045518207282913184,-0.45448179271708683,0.2857142857142857,0.5470520664406113
69,Already Approved Project Challenge,0.7781454248366013,-0.27814542483660126,-0.6114787581699347,-0.6114787581699347,1.2218545751633987,-0.6114787581699347,0.2218545751633987,0.38852124183006537,0.23799019607843142,,0.15065359477124188,0.15065359477124188,0.05518790849673205,-0.31805555555555554,0.55,0.3572916666666667,-0.34710784313725485,-0.45,,,
70,An AI Domain Specific Language,0.9861781066163473,-0.41474953518777585,-0.41474953518777585,-0.41474953518777585,1.728107607669367,-0.5576066780449187,-0.12603132046416984,-0.12903524947349013,0.23435065073711386,-0.14705882352941177,0.03435065073711383,-0.16564934926288616,-0.3505347593582888,0.08454022988505742,0.5668103448275862,0.26293831342139234,-0.5606896551724139,-0.3505347593582888,-0.3505347593582888,-0.5113208556149733,-0.06032849364791293
71,An asset token platform on Cardano,0.6971403209793302,-0.26856889240790166,-0.12571174955075884,-0.4244414855869964,1.0755585144130035,-0.4244414855869964,0.5755585144130037,-0.4244414855869964,0.7422251810796703,0.40889184774633686,0.026223776223776224,1.4794094794094794,-0.4735819735819735,0.20023616734143046,0.14607614607614605,0.33108412055780484,-0.3350202429149798,-0.6142191142191142,-0.5052519719702382,-0.37179487179487186,0.0301659125188537
72,Android SDK,0.7842504396308744,-0.18425043963087445,-0.08425043963087443,-0.38425043963087446,0.4157495603691256,-0.4842504396308744,0.14362563764737676,-0.18425043963087445,0.5869946427690993,0.01574956036912557,0.12560824164085035,0.12560824164085033,-0.41421766247853203,0.23717948717948714,0.7952772892990284,-0.011770110030979598,-0.1192701100309796,-0.37190997017083977,-0.37190997017083977,-0.34532224532224537,-0.6538461538461539
73,Anonymity & data control online ZKT,1.0135265700483091,-0.013526570048309186,-0.5135265700483091,-0.6801932367149758,1.986473429951691,-0.013526570048309186,-0.013526570048309186,-0.34685990338164246,0.31980676328502416,0.15314009661835748,-0.013526570048309186,0.15314009661835748,-0.3239130434782609,,0.20000000000000004,-0.21594202898550727,-0.1166666666666667,-0.6048309178743961,-0.6048309178743961,-0.34782608695652173,-0.013526570048309186
74,Anti-Polarization Social Platform,0.9730807096304174,-0.19530293185263947,-0.3064140429637506,-0.750858487408195,1.1380304014806937,-0.5286362651859728,0.026919290369582738,-0.08419182074152837,1.138617534999114,,-0.31777043619148887,0.5136175349991139,-0.3573232323232323,-0.35879629629629634,-0.19005847953216382,-0.3493265993265993,-0.8194444444444445,-0.5962401795735128,-0.3573232323232323,-0.3169380205564416,0.3314205653021442
75,Anti-counterfeit B2B ecosyst Africa,0.826010101010101,-0.27045454545454545,-0.27045454545454545,-0.6572510822510822,1.7713203463203462,-0.5143939393939394,0.10694444444444444,0.05703463203463205,0.7720959595959597,-0.0858225108225108,-0.009632034632034627,0.5531818181818181,-0.47373737373737373,0.47487373737373734,0.04166666666666663,0.3465151515151515,-0.725,-0.4418560606060606,-0.6668560606060606,-0.3946969696969697,0.4458333333333333
76,"Aotearoa, New Zealand Hub",0.810243852481704,-0.21024385248170416,-0.31024385248170416,-0.3009990557487817,1.4132866585369326,-0.5867133414630674,0.12757237282264683,0.12757237282264683,0.5561438013940754,,0.08698510036425638,0.7904785431959345,-0.08538237429359095,-0.21314699792960662,0.3348516218081436,-0.10248447204968947,-0.4348150854544716,-0.6233870030225529,-0.5811826706967372,-0.5558524595608995,0.9727272727272728
77,Application Portfolio Assessment,0.6984272121903307,-0.33479084855396696,-0.334790848553967,-0.5166090303721488,1.483390969627851,-0.5166090303721488,0.028845515082396633,0.028845515082396633,0.79377414806367,,0.046392194944234695,0.760677909229949,-0.28788636158753733,-0.16325086219823062,0.5862068965517242,0.05869714715291929,-0.4396640083659732,-0.6095794762687632,-0.48939010836462116,-0.48663148767496595,-0.16179940506579818
78,Application contest for students,0.7343305051094906,-0.15099717177615726,-0.4009971717761573,-0.3176638384428239,1.0990028282238427,-0.567663838442824,0.2656694948905094,0.18233616155717605,0.3495963635577162,0.5156694948905094,0.08377024210357549,0.9018410601743936,-0.49285951702618375,0.34722222222222215,0.09456521739130441,0.20082612234786149,-0.2785829307568438,-0.4819748241176813,-0.454336666755145,-0.2056332783012625,-0.5099363197189284
79,Art Beyond NFTs,1.137297343179696,-0.5372973431796961,-0.33729734317969606,-0.7372973431796961,1.062702656820304,-0.33729734317969606,-0.33729734317969606,-0.13729734317969605,0.4182299182299183,,0.08489658489658496,-0.5817700817700817,0.06270265682030396,-0.040998217468805574,1.0995670995670996,0.21825396825396826,-0.42162167897462005,-0.6190476190476191,,,
80,Art at the Edge of The Universe,0.59901517384276,-0.09901517384276004,-0.2656818405094267,-0.59901517384276,0.7343181594905732,-0.59901517384276,0.3114848216917182,-0.09901517384276004,-0.07054234654234652,-0.09901517384276004,0.3348989898989899,0.08489898989898992,-0.2656818405094267,0.3369191472639748,-0.20615384615384613,0.29229290249979906,-0.34675508399646326,-0.370964820619993,-0.19644723092998956,-0.19644723092998956,-0.24137931034482757
81,Artifact- Real Estate Utility Token,0.9288506337219572,-0.053850633721957225,-0.17885063372195725,-0.8038506337219572,1.0711493662780427,-0.3038506337219572,-0.04223856209150324,-0.3038506337219572,-0.5689387917329094,0.3211493662780428,0.45059121621621623,-0.3284159159159159,-0.13513513513513514,-0.35230862547039016,0.18181818181818188,0.2715840840840841,-0.3948948948948949,-0.28978978978978975,-0.13513513513513514,-0.15847665847665848,0.14480562495268381
82,Atala Japanese Translation ＆ CNFT,0.8422504468156642,-0.02406862863384601,-0.2058868104520278,-0.07331050591920157,1.7600228274141319,-0.4066438392525349,0.5274120082815734,0.09335616074746511,0.15488453575410097,0.0933561607474651,-0.0050469200686591885,-0.24511546424589903,-0.3548840048840049,0.14309611181893794,0.575195537152059,0.23202739289695815,-0.5561792504999027,-0.42130594043637515,-0.47306099697404047,-0.4490363933570455,0.15392762274404787
83,Atala PRISM tools for web apps,0.848157387955182,0.15184261204481794,-0.3481573879551821,-0.3114320728291317,1.355234593837535,-0.47809873949579834,0.2439285714285714,-0.144765406162465,0.501281512605042,0.355234593837535,0.20940126050420171,-0.4567314425770308,-0.5786064425770308,-0.09357142857142856,1.5416666666666667,0.21642156862745096,-0.646813725490196,-0.4214752567693744,-0.5880952380952381,-0.6683006535947712,0.651842612044818
84,Auditability through film and media,0.726063298530971,0.02393670146902904,-0.23600597997149722,-0.3566716953080589,1.55241921378285,-0.26576260439896804,0.0978737592373956,0.006964668328304694,-0.1877314814814815,,-0.02186241281068869,-0.305,-0.038665049297233224,0.08254429304586043,0.5080536959847304,0.16183261183261186,-0.4231218759954392,-0.29517797017797015,-0.2916140572390572,-0.4007289152273479,-0.06852043459186319
85,Automated funding catalyst projects,0.9508455924559555,-0.027768669379032405,-0.18161482322518627,-0.6431532847636477,0.9722313306209677,-0.7200763616867246,-0.07174939182728511,-0.027768669379032405,0.23952511797663648,-0.18161482322518627,-0.05980954525726753,0.10794707088242886,-0.3861367127496159,0.032860729374324216,0.5329804253717297,0.311679292929293,-0.6842517921146953,-0.5720238095238095,-0.6116071428571428,-0.2365591397849462,0.42217131703940164
86,Backgound Verification (BVG),0.6788206586982619,-0.2502492301268333,0.17832219844459524,-0.39310637298397616,0.32117934130173814,-0.25024923012683337,0.32117934130173814,-0.10739208726969045,0.251520825721593,0.6068936270160238,0.21184006211180129,0.4618400621118013,-0.6108472374457029,0.27019927536231886,0.1018978605935128,-0.0557544757033248,0.4117647058823529,-0.38466183574879226,-0.38466183574879226,-0.44655797101449274,0.11383966630130316
87,Bank Systems Using People,0.9396062271062272,-0.36817765567765565,-0.36817765567765576,-0.36817765567765565,0.06039377289377289,0.06039377289377287,0.06039377289377289,-0.22532051282051282,0.22430555555555554,0.20325091575091575,0.17777777777777778,0.3989583333333333,-0.6388888888888888,0.19999999999999996,0.20205128205128203,0.26666666666666666,-0.4666666666666666,-0.65,-0.65,-0.7250000000000001,0.17879273504273505
88,"Banking the ""Unbanked""",0.8634707633053221,-0.36347076330532213,-0.48847076330532213,-0.6134707633053221,0.8865292366946778,-0.48847076330532213,0.13652923669467787,0.011529236694677883,0.6238039215686275,,0.013088235294117678,0.2630882352941177,-0.23847076330532213,-0.1975,0.3558487394957983,0.5522350606909431,-0.3968300653594771,-0.55,,-0.5,
89,Bare Metal Green Infrastructure,0.8539618276460381,-0.2825332562174667,0.0031810294968189767,-0.8539618276460381,1.5746096009253903,-0.7111046847888953,0.14603817235396185,-0.13967611336032387,-0.46622807017543855,0.14603817235396185,0.3,-0.34385964912280703,-0.11666666666666664,0.14603817235396185,,0.38410256410256405,-0.2666666666666666,-0.5157894736842106,-0.4,-0.4,-0.09487179487179487
90,Basic Plutus Voting dApp,0.6803592634668486,-0.3726669557745409,-0.21882080192838702,-0.44959003269761777,0.9350253519177668,-0.3726669557745409,0.31964073653315145,0.011948428840843722,0.7748864206875044,0.16579458268699757,0.3215442072988513,0.9334682418486597,-0.5554135244958581,0.22253295749309684,0.35388157894736844,0.19594594594594594,-0.4091165226759267,-0.46707355381697485,-0.3417382645803698,-0.553646159317212,1.90625
91,Be a Tree! - The Tree Simulator!!,1.0790352105754584,-0.0790352105754583,-0.22189235343260116,-0.36474949628974407,1.635250503710256,-0.6504637820040298,-0.21720774567136802,-0.22189235343260116,0.7781076465673988,,0.054029067767457806,-0.2901244123380347,-0.53125,-0.8235294117647061,0.3157894736842106,0.1700779727095517,-0.4027777777777778,-0.5076066391468869,-0.5822368421052632,-1.053308823529412,-1.2941176470588238
92,Bears Club - Club Simulation Game,0.9630202911123964,-0.1852425133346186,-0.518575846667952,-0.3511971033352612,1.6488028966647388,-0.18453043666859456,0.22231347599768653,0.1488028966647388,0.5928491902834008,,-0.029791666666666716,-0.47047697368421054,-0.24095394736842105,0.09214285714285708,0.8133333333333331,0.37269736842105267,-0.99,-0.22047697368421054,-0.7414365240023134,-0.5188894110275689,0.8799999999999999
93,Bees Delivery DAO,0.9315080532594425,-0.2172223389737283,-0.7886509104022997,-0.7886509104022997,1.354206232454843,-0.2172223389737283,-0.0743651961165855,-0.0743651961165855,0.6498569794050344,0.6399205181691289,0.10755148741418767,1.1075514874141879,-0.681159420289855,0.35420623245484306,-0.0995423340961098,,-0.34782608695652173,-0.5366847826086957,-0.2608695652173913,-0.681159420289855,
94,Before Will DApp,0.9120523620523621,0.08794763794763798,0.08794763794763796,-0.412052362052362,1.0879476379476378,-0.5370523620523621,0.08794763794763796,-0.41205236205236206,0.4433687290830148,0.08794763794763796,-0.20068520068520068,0.6326481326481327,-0.3667076167076167,0.1141141141141141,0.3384615384615385,0.04818874818874819,-0.21580041580041584,-0.3667076167076167,-0.47524097524097525,-0.044471744471744436,0.3384615384615385
95,Benefits App,0.9634659966654155,0.41153400333458445,-0.21346599666541555,-0.8384659966654155,1.6615340033345845,-0.46346599666541555,-0.21271113904618916,-0.35556828190333206,1.1253514867485457,0.03653400333458445,-0.13174019607843132,0.07976628151260512,-0.38830885176651303,0.3783823341164423,0.41176470588235303,0.22933467741935487,-0.6706349206349206,-0.20822132616487454,-0.15104166666666666,-0.5726004111321947,0.03297528688894921
96,Bermuda: ADA Innovation Sandbox,0.7646312021312021,-0.2646312021312021,-0.3896312021312021,-0.5146312021312021,0.9853687978687978,-0.6396312021312021,0.23536879786879789,-0.014631202131202115,0.9566822066822066,,-0.07092907092907089,0.4290709290709291,-0.4015151515151515,-0.00366300366300365,,0.5183566433566433,-0.4405594405594405,-0.6515151515151515,-0.34469696969696967,-0.6262626262626262,0.931135531135531
97,Beyond ISOs: SPO-driven Funding,0.9240483564167775,-0.2240483564167775,-0.7240483564167774,-0.5240483564167775,1.6759516435832225,-0.5240483564167775,0.9759516435832225,-0.4240483564167775,0.4759516435832225,0.17595164358322252,0.23577327327327324,0.11143116801011535,-0.0858895608895609,0.04291793239161656,0.18577507524875944,0.5775119985646301,-0.6741785841785843,-0.42327147721884567,-0.5184520884520885,-0.4730651105651106,-0.5726495726495727
98,BioCrypTricks (A Human 2.0 Project),0.8344394556954944,0.2766716554156167,0.2766716554156167,-0.38999501125104996,0.61000498874895,-0.6122172334732722,0.08019500628196276,-0.16777278902882772,0.09696989805685453,-0.04985549876854228,-0.2097158879767576,0.7902841120232423,-0.3051634355982182,0.5553927553927553,0.08779264214046817,0.5129263651002781,-0.9420702754036089,-0.3051634355982182,-0.3051634355982182,-0.578955734856356,0.1287564287564287
99,Blace.io: Marketplace Creator ⚡,0.9051282051282051,0.2615384615384615,-0.9051282051282051,-0.7384615384615385,0.9282051282051281,-0.07179487179487182,-0.24615384615384622,-0.07179487179487182,0.5805128205128205,0.09487179487179483,-0.013942307692307698,0.4860576923076923,-0.32414529914529916,-0.3333333333333335,1.1839743589743588,-0.4653846153846154,-0.14375000000000004,-0.4931089743589744,-0.32414529914529916,-0.32414529914529916,0.27083333333333326
100,Blockchain Latam Ecosystem Mapping,1.123987326941964,0.04267933972470248,-0.12398732694196418,-0.4573206602752975,0.8760126730580358,-0.7906539936086309,-0.12398732694196418,-0.2906539936086308,1.3067707632251986,0.3760126730580358,-0.29322923677480145,0.7067707632251985,-0.2777777777777778,0.19239167825787826,0.9024767801857585,0.36445012787723785,0.2941176470588236,-0.42149758454106284,-0.42149758454106284,-0.1122004357298475,0.6470588235294117
101,Blockchain Learning Center,0.8111012379433432,0.00708058023847501,-0.3565557833978886,-0.5383739652160705,1.6434442166021115,-0.6292830561251613,0.00708058023847501,0.09798967114756593,0.2600429314025805,,0.06350757846998452,0.34351587301587305,-0.3478654970760234,0.4083333333333334,0.1864399092970522,0.33534722222222224,-0.3015893901420217,-0.36410526315789477,-0.43,-0.5454093567251462,
102,Blockchain based insurance pool,0.8715155153770715,-0.17151551537707146,-0.27151551537707147,-0.5715155153770715,0.32848448462292856,-0.4715155153770715,0.04626931039974517,-0.27151551537707147,0.3166735819481815,-0.1567563697426398,0.1878146453089245,0.389845537757437,-0.026261305437506783,0.227027524616606,0.40014097744360905,0.1085492637470408,-0.41793069630598234,-0.33371472158657517,-0.5002860411899314,-0.21796338672768878,0.417391304347826
