,Assessor,weighted av. score,VJ deviation,NU deviation,DF deviation,GT deviation,JR deviation,OA deviation,AV deviation,CJ deviation,DT deviation,JO deviation,JH deviation,SU deviation,GDD deviation,PP deviation,OU deviation,MiM deviation,AR deviation,VP deviation,LdB deviation,EM deviation
197,z_assessor_647,0.7520926415727758,-0.7520926415727758,0.1923518028716687,-0.7520926415727758,1.4701295806494465,-0.5298704193505536,0.025685136205002023,0.1923518028716687,0.3590184695383354,-0.15149217827236405,0.3590184695383354,0.4246377404272141,-0.17395510835913314,0.15071770334928233,0.5629685007974481,0.4651190265225353,-0.17395510835913314,-0.6965370860172202,-0.4829560222104081,,0.0
198,z_assessor_648,0.6265322789828799,-0.4206499260417035,0.04993830925241416,-0.6265322789828799,1.6087618386641789,-0.47947345545346814,0.37346772101712,0.1969971327818259,-0.3912381613358211,-0.15056984782216978,0.37346772101712,-0.5281253873879581,-0.14740896358543415,0.05882352941176472,0.1585360459973463,0.32134175579115265,-0.4301432786339907,,-0.26378676470588236,-0.5238095238095238,-0.31932773109243695
199,z_assessor_649,0.49985232732204876,-0.49985232732204876,-0.49985232732204876,-0.46326696146839025,1.8903915751169755,-0.48765720537082924,0.4879525507267317,-0.2681450102488781,0.5733184043852683,0.4409169199934683,0.4757574287755122,0.5151902106707599,-0.49985232732204876,0.47423722349351644,0.2885093167701864,0.5022969574899891,-0.08068181818181819,-0.49985232732204876,-0.49985232732204876,0.22222222222222224,0.44362547783600415
200,z_assessor_65,0.9718628679541992,0.3138514177600865,-0.25757715366848494,-0.9718628679541992,1.1709942749029436,-0.25757715366848494,0.028137132045800768,0.028137132045800768,0.028137132045800768,0.04208591331269349,0.028137132045800768,-0.8290057250970564,-0.05555555555555558,,0.03187886996904024,0.01809210526315788,,,0.10526315789473684,,-0.02777777777777779
201,z_assessor_650,0.23568434861403176,-0.12457323750292065,-0.23568434861403176,-0.23568434861403176,2.0976489847193016,-0.12457323750292065,0.7643156513859682,-0.23568434861403176,-0.23568434861403176,-0.23565095763560098,0.7643156513859682,-0.12457323750292065,-0.2335704470887354,-0.25806451612903225,-0.2537505440827973,-0.013462126391809567,-0.23568434861403176,,,-0.23497247839768232,-0.2392828232252685
202,z_assessor_651,0.9737825382387594,-0.032034965423225405,-0.9737825382387594,-0.7407728295008953,1.0650524132175512,0.10388736467386198,-0.012617489695070067,-0.012617489695070067,0.7155378501107551,0.1022091920411376,0.016508723897162944,1.0668041039276759,0.1065754448232382,-0.10014928625912604,0.08229939541809397,0.11820531721460516,-0.07886747069404486,-0.954365062510604,-0.9737825382387594,-0.37745098039215685,0.5592940685045948
203,z_assessor_652,0.7112770315882585,0.7097755999906887,0.025565073674899325,-0.7112770315882585,1.972933494727531,-0.39548755790404805,0.18439276295313445,-0.2375928210619428,-0.6060138736935217,0.07976029227480468,0.2887229684117414,-0.6233414418398939,-0.04179566563467493,0.2516339869281046,0.18154761904761907,0.2373452012383901,-0.29411764705882354,-0.7112770315882585,-0.8333333333333333,,0.25
204,z_assessor_653,0.8174509833886485,-0.8174509833886485,0.06059779709915632,-0.8174509833886485,1.987427065391839,-0.3296461053398681,0.13376852880647339,-0.37842659314474614,-0.5491583004618193,0.012186870362179966,0.13376852880647339,-0.5441567784060044,-0.345422379478107,0.24767801857585142,0.06552871148459384,0.25151883487313054,-0.30319825298540465,,0.13829057938965061,-0.2674162940029813,0.15985060690943043
205,z_assessor_654,0.9336404531610817,-0.9336404531610817,-0.9336404531610817,-0.42012693964756825,0.9987919792713508,-0.5687755882962169,0.02581900629837769,-0.0687755882962169,0.9717649522443237,1.8012766160157923,0.07987306035243175,1.1380151050506147,0.2051158645276292,0.0916746411483254,0.3972106310106041,0.14899707189792463,0.05132314079682501,,-0.07828178586692519,-0.9336404531610817,0.7130744660564454
206,z_assessor_655,0.40361745016974626,-0.40361745016974626,-0.40361745016974626,-0.14658933771994712,1.6887520277419004,-0.40361745016974626,0.49443247946666596,-0.1144608236637222,1.1345351602720208,0.3324495908714021,0.5703224364102912,0.8985562569475614,-0.40361745016974626,0.5142253954721985,1.5036115446550231,-0.40361745016974626,-0.018576971874073325,-0.40361745016974626,-0.40361745016974626,-0.40361745016974626,0.2143534444621401
207,z_assessor_656,1.1402187897576184,-0.3346632342020629,0.23478121024238152,-0.8902187897576184,0.2070034324646038,-0.5846632342020629,-0.320774345313174,-0.8902187897576184,0.8042256546868259,0.19729676331685556,-0.2718455015071744,0.9260464004007266,0.23385754521106691,0.10419937711926873,-0.11155580490805811,0.10000000000000003,-0.40763344811608854,-0.7647058823529411,-0.27710900149533496,-0.5603759398496241,0.48942373269376216
208,z_assessor_657,0.6015221878224973,0.06514447884416928,0.3984778121775026,-0.6015221878224973,1.7318111455108358,-0.6015221878224973,0.3984778121775026,-0.6015221878224973,-0.6015221878224973,-0.1654411764705882,0.3984778121775026,-0.6015221878224973,,-0.47368421052631576,-0.47368421052631576,0.41021671826625394,-0.47368421052631576,,,,
209,z_assessor_659,0.4817729429348099,-0.4817729429348099,-0.4817729429348099,-0.34969747123669664,1.9899251702727374,-0.462905018406508,0.48049120800858636,-0.2742257731234891,0.5182270570651901,0.26856060606060606,0.5778488190172401,0.4517587687653477,-0.4817729429348099,0.46067821067821074,0.5665685425685426,0.4965307207412471,-0.20887445887445888,-0.4817729429348099,-0.4817729429348099,-0.4817729429348099,0.26226677805625176
210,z_assessor_66,2.064119692688664,0.7877321591631877,-0.6937493223182938,-1.194311335379447,0.40568866462055303,-0.9943113353794469,-1.194311335379447,-1.194311335379447,0.805688664620553,0.5704180368084938,-1.064119692688664,0.8020406996005821,0.5383040935672514,-0.3626509853782581,0.6432944066167751,,-0.9778578564292849,,0.4116075445022814,-0.3085248085248084,0.8407568226275062
211,z_assessor_660,0.3531963687419241,-0.11181705839709656,0.19852776918911036,-0.3531963687419241,1.9571484588442827,-0.24974809287985517,0.503754692622883,-0.3531963687419241,-0.3531963687419241,-0.09700577316734912,0.6402817902513789,-0.2527152866731833,-0.2750024039929886,0.3579608797000101,-0.07751665604926473,0.23578418574997298,-0.28091953251759416,-0.31871361012123445,-0.3539084784486937,-0.34193635962716595,-0.21862431877992516
212,z_assessor_661,0.9512473072899875,0.4773241212814411,0.12018126413858392,-0.6655330215757018,0.8344669784242982,-0.8083901644328446,-0.022675878718558917,-0.1655330215757018,0.33446697842429823,0.2369376653045384,-0.1771243814664867,0.6228756185335133,0.21575630252100844,1.4375,0.06578947368421054,0.2416790546628008,-0.8786711892272739,,-0.03125,,-0.2615861037397415
213,z_assessor_662,1.4862475759534584,0.4368293471234648,-0.1785552682611506,-0.8324014221073045,0.32144473173884935,-0.21701680672268908,-0.6785552682611506,-0.5247091144149968,0.6675985778926955,0.2829831932773109,-0.7296079789256422,1.1858055549089441,-0.12341699837829864,-0.09007352941176472,0.09812828640228022,0.09523809523809534,-0.6016321913380737,,0.632907329598506,0.2977941176470588,0.5744159505907627
214,z_assessor_663,1.1691176470588234,0.3308823529411765,-0.16911764705882346,-0.9191176470588235,0.8308823529411765,-0.6691176470588235,-0.4191176470588235,-0.16911764705882346,0.08088235294117654,-0.16911764705882346,-0.3207282913165265,1.5189075630252102,-0.7142857142857143,0.0,-0.08823529411764697,,-0.7142857142857143,,,,1.2142857142857144
215,z_assessor_664,0.199891405436067,-0.199891405436067,-0.199891405436067,-0.199891405436067,2.696660318701864,-0.199891405436067,0.6276948014604847,-0.199891405436067,-0.199891405436067,-0.19222115373208654,0.3057389091230207,-0.20839673587989088,-0.11026165681360674,-0.05387384314945152,-0.1309258881946877,0.11968919251793589,-0.199891405436067,-0.199891405436067,-0.19537667580848325,-0.19837237554363218,-0.199891405436067
216,z_assessor_665,0.7416666666666667,0.2583333333333333,-0.2416666666666667,-0.7416666666666667,2.2583333333333333,-0.7416666666666667,0.2583333333333333,-0.7416666666666667,-0.7416666666666667,0.2583333333333333,,-0.7416666666666667,,,0.25,0.2583333333333333,,,,,
217,z_assessor_666,0.6580882352941176,0.008578431372549026,-0.3247549019607843,-0.6580882352941176,2.3419117647058822,-0.6580882352941176,0.3419117647058824,-0.3247549019607843,-0.3247549019607843,-0.28125,,-0.3247549019607843,0.26286764705882354,,0.26286764705882354,,-0.28125,,,,-0.23713235294117646
218,z_assessor_667,0.8808625163965721,0.05247081693676121,-0.08086251639657212,-0.8808625163965721,1.3524708169367612,-0.4475291830632388,0.019137483603427877,0.08580415027009455,-0.014195849729905455,0.12440226090436173,,-0.472469570201173,0.12364035087719301,0.0,-0.05833333333333335,0.2894715342277262,-0.21096813725490193,,-0.6825657894736842,0.6037054428081439,0.17218540717439265
219,z_assessor_668,0.6985294117647058,0.30147058823529416,-0.19852941176470584,-0.6985294117647058,2.3014705882352944,-0.6985294117647058,0.30147058823529416,0.30147058823529416,-0.6985294117647058,-0.19852941176470584,,-0.6985294117647058,,,0.30147058823529416,0.30147058823529416,,,,,-0.75
220,z_assessor_669,1.1080961437272319,0.3309282465166706,-1.1080961437272319,-0.8641937047028415,1.0138550757849634,-0.4007790705565002,-0.10809614372723184,-0.10809614372723184,0.3309282465166706,-0.0734164451318089,,0.5294275105453787,-0.41250000000000003,-0.07459826035677428,0.04662045739348372,0.2081447963800905,-0.31875,-0.3145833333333333,-0.562155388471178,-0.06102941176470589,0.19396832687190937
221,z_assessor_67,0.6399403604651283,-0.08994036046512825,0.18505963953487176,-0.5680180980617383,1.229083351213624,-0.379612300960289,0.2870543657063777,-0.379612300960289,-0.40859780820666575,-0.25826568263648547,-0.09108909735912024,-0.5680180980617383,-0.1483781229576424,0.10226662338850236,0.11430765406011882,0.5257687942520127,-0.30035182572111757,-0.5390325908153615,0.3712115237598329,-0.2754960429588509,-0.2805346690496105
222,z_assessor_670,0.7584439164136833,-0.7584439164136833,0.36400506317815345,-0.554362283760622,0.7517601652189698,-0.7380357531483771,0.15992343052509225,0.13951526725978614,1.7517601652189698,-0.02384113879469916,,0.9406961422120174,-0.26918767507002794,0.3026315789473684,0.47202483993031286,0.2678663570691434,-0.31379643962848297,-0.6972194266177648,-0.7584439164136833,,
223,z_assessor_671,0.81671969157017,-0.8015681764186549,-0.81671969157017,-0.6652045400550185,0.9257045508540724,0.0014621266116481393,0.1378257629752845,0.18328030842982995,0.7135833387328603,0.008704149192211831,,0.3294320394389646,-0.1175438596491228,0.08408348187759952,0.2119646098464468,0.037337662337662336,-0.14035087719298245,-0.7141944108952623,-0.81671969157017,-0.08688387635756058,0.0626951995373048
224,z_assessor_672,0.7533435267598164,0.24665647324018367,-0.13795891137520097,-0.7533435267598164,1.4774257040094143,-0.5225742959905856,0.16973339631710674,0.24665647324018367,-0.06103583445212405,-0.24557823129251702,,-0.5226799181210946,0.0492063492063492,-0.22058823529411764,0.2638888888888889,0.24319327731092438,-0.3833333333333333,-1.0,0.5,-0.5,0.20714285714285713
225,z_assessor_673,0.38461538461538464,0.6153846153846154,-0.38461538461538464,-0.38461538461538464,0.6153846153846154,-0.38461538461538464,-0.38461538461538464,0.6153846153846154,-0.38461538461538464,,,,-0.38461538461538464,,,,-0.38461538461538464,,,,
226,z_assessor_674,1.2882936507936507,-0.28829365079365077,-0.1216269841269841,-0.9549603174603174,1.0450396825396826,-0.4549603174603174,-0.28829365079365077,-0.28829365079365077,0.5450396825396826,0.07589285714285715,,0.21170634920634923,0.90625,,-0.5333333333333332,-0.09375,,,,,1.4666666666666668
227,z_assessor_675,0.5239616634209238,-0.5239616634209238,-0.5239616634209238,-0.328559364570349,1.200176267613559,-0.22511108870828003,0.3496015549698809,0.45056591413619734,0.7289118997974671,0.49743961534800524,,1.014412357919223,-0.5239616634209238,0.45245251824199195,0.45819607814001406,0.6498004670344487,-0.2634500645553277,-0.5124674105473604,-0.5239616634209238,-0.5239616634209238,-0.3204290925124258
228,z_assessor_676,0.8648078529657477,0.1351921470342523,-0.43623642439431914,-0.8648078529657477,1.5637635756056807,-0.15052213868003342,0.1351921470342523,0.1351921470342523,-0.29337928153717624,-0.29337928153717624,,,0.15763888888888888,0.02777777777777779,0.08518518518518518,0.08861111111111111,-0.6842105263157894,,-0.8421052631578947,0.19999999999999996,0.05555555555555558
229,z_assessor_677,0.5610689714482284,-0.5610689714482284,-0.5610689714482284,0.13893102855177158,0.8389310285517716,-0.5610689714482284,0.23893102855177162,0.03893102855177159,1.6389310285517715,2.0389310285517714,,,-0.410916179337232,0.35,2.2777777777777777,,-0.21637426900584794,-0.5610689714482284,-0.5610689714482284,-0.5610689714482284,
230,z_assessor_678,0.7957679403499838,-0.15940430398634733,0.022413877831834513,-0.7957679403499838,1.6587775141954708,-0.523040667622711,0.022413877831834503,0.11332296874092541,0.11332296874092541,0.11332296874092541,,,-0.5458333333333333,-0.06517335004177109,-0.06666666666666665,0.2693111455108359,-0.2793859649122807,,-0.7957679403499838,,-0.018518518518518528
231,z_assessor_679,0.7429756488691545,-0.7429756488691545,0.23138332548981996,-0.6062235121170177,1.0561696502761446,-0.7429756488691545,0.20146879557529007,-0.533573939467445,0.6843747784812729,0.3071658258274005,,0.08421052631578949,-0.7429756488691545,0.25069080949132533,0.18597652575776435,0.41892583420791635,-0.3797277856212911,-0.5894607843137255,0.12121535715895654,0.02238701385137649,0.48694153437140675
232,z_assessor_680,0.3719406041986687,-0.3719406041986687,-0.3719406041986687,-0.3719406041986687,2.628059395801331,-0.3719406041986687,0.3780593958013313,-0.3719406041986687,-0.3719406041986687,-0.3719406041986687,,-0.12903225806451613,0.24500768049155147,-0.4444444444444444,-0.3719406041986687,0.3780593958013313,-0.3719406041986687,,,-0.12903225806451613,-0.3719406041986687
233,z_assessor_681,1.2547056744425165,0.5347680097680098,-0.09681093760041128,-1.0968109376004112,0.5347680097680098,-0.09681093760041128,-0.25470567444251657,-0.307337253389885,1.2716101150311676,-0.307337253389885,,,-0.4814814814814814,-0.4553571428571428,-0.230952380952381,-0.0714285714285714,-0.021825396825396803,,0.5,-0.4444444444444444,0.7996031746031745
234,z_assessor_682,0.36974789915966383,-0.11974789915966384,-0.36974789915966383,-0.36974789915966383,2.630252100840336,-0.36974789915966383,0.6302521008403361,-0.36974789915966383,-0.36974789915966383,-0.36974789915966383,,,-0.36694677871148457,,0.13025210084033617,0.6302521008403361,-0.36974789915966383,,-0.4117647058823529,,-0.3818860877684407
235,z_assessor_683,0.7504992461958406,-0.7504992461958406,0.21420663615710053,-0.6916757167840759,0.8024419302747476,-0.7504992461958406,0.14361840086298291,0.21420663615710053,0.6495007538041594,0.3233254713852096,,,-0.23584846418631247,0.2401865782888422,0.3983298610001397,0.3803173242577675,-0.5036645653131722,-0.5059915413533835,-0.7504992461958406,-0.37809661894629215,0.2714308001653203
236,z_assessor_684,1.347858602955352,0.9521413970446477,-0.04785860295535214,-0.9478586029553522,0.9521413970446477,-0.04785860295535214,-0.5478586029553522,-0.34785860295535215,0.8521413970446478,0.2630630907333694,,,-0.4546365914786968,-0.6890688259109313,-0.5723389355742295,-0.06666666666666665,-0.68796992481203,,0.5714285714285716,-0.4999999999999998,0.7166666666666668
237,z_assessor_685,0.8029056550156295,0.19709434498437056,0.0666595623756749,-0.7594273941460642,1.6753552145495878,-0.49855782892867295,0.15361608411480535,0.19709434498437056,-0.4550795680591077,0.0077019696767595975,,,-0.8029056550156295,-0.05588235294117644,0.13950980392156864,0.19278225178960473,-0.5683239962651727,,0.05305555555555552,-0.1119047619047619,-0.21748578219166453
238,z_assessor_686,0.6595394736842105,-0.1595394736842105,-0.6595394736842105,-0.6595394736842105,2.3404605263157894,-0.6595394736842105,0.3404605263157895,0.3404605263157895,-0.6595394736842105,-0.1595394736842105,,,,0.368421052631579,-0.6595394736842105,0.3404605263157895,-0.6595394736842105,,,,-0.6595394736842105
239,z_assessor_687,0.3077492877492877,-0.3077492877492877,-0.3077492877492877,-0.3077492877492877,2.692250712250712,-0.3077492877492877,0.6922507122507122,-0.3077492877492877,-0.3077492877492877,-0.31419753086419755,,,0.09225071225071223,-0.25925925925925924,-0.2971866096866097,-0.3077492877492877,-0.3077492877492877,,,-0.33974358974358976,-0.29814814814814816
